clean_mse,adv_mse,mse_ratio,clean_rel_l2,adv_rel_l2,rel_l2_ratio,clean_psnr,adv_psnr,clean_ssim,adv_ssim,pred_shift_rel_l2,init_shift_rel_l2,delta_l2,delta_linf,delta_mean_abs,clean_sino_l2,adv_sino_l2,success_rel_l2,success_mse
0.00045562683953903615,0.004455268383026123,9.778327342466433,0.6268126849713382,1.9600631159284678,3.1270316681898263,33.41390700922225,23.511261291677265,0.7948274692367886,0.41753116748196767,2.3511145148260892,0.4417152366442164,22.956241607666016,0.43958616256713867,0.07031074911355972,83.53063201904297,86.89019775390625,1.0,1.0
0.003290861379355192,0.00578095018863678,1.756667790658959,0.7614182255496856,1.0091787057901165,1.3253934197090786,24.826903803393932,22.3800080767544,0.44802215272194085,0.24618434228188912,1.0342963066754625,0.3260234563830555,23.718435287475586,0.43718528747558594,0.07037793844938278,209.93812561035156,211.81130981445312,0.0,0.0
0.002251884900033474,0.002801639726385474,1.2441309617306942,0.6791067763940892,0.7574798088742118,1.115406052780487,26.474538112264643,25.52587749147536,0.5300436882130996,0.5138416881909053,0.4549451501614786,0.19373509955263848,20.44841957092285,0.4367251396179199,0.05966481193900108,239.637451171875,239.13092041015625,0.0,0.0
0.0014863378601148725,0.0022534476593136787,1.5161072860914138,0.6120854423229257,0.7536626925591898,1.2313030836004926,28.278823916524072,26.47152524806332,0.599833300821988,0.5437253520946395,0.5640655421810128,0.1902060556559424,18.55370330810547,0.43430787324905396,0.05240531638264656,214.33905029296875,213.6565399169922,0.0,0.0
0.004338670521974564,0.005877479910850525,1.3546730227801758,0.6116620033606355,0.7119159673667462,1.1639041880242496,23.626433754920946,22.308088122050414,0.4091412744841143,0.27335249354663355,0.47186751781024133,0.11951524677487581,23.813961029052734,0.4382418692111969,0.07528197020292282,491.72784423828125,491.65771484375,0.0,0.0
0.001069756573997438,0.002096769167110324,1.9600432641186514,0.5920623390326724,0.8288964727739627,1.400015535742801,29.7071503595687,26.784493782939535,0.6974794217304008,0.4961529280521717,0.7316375734947748,0.21716116255645165,20.219648361206055,0.42850613594055176,0.060481976717710495,180.96165466308594,180.74708557128906,0.0,0.0
0.0024561439640820026,0.0028101583011448383,1.1441341966268457,0.49535314344860437,0.5298505956624854,1.0696421384826849,26.09746181108224,25.512692148361083,0.499842697347735,0.47271391015454844,0.15753336743250976,0.13282217602722599,25.99872589111328,0.4289131164550781,0.0863661989569664,413.85028076171875,414.18145751953125,0.0,0.0
0.007048046216368675,0.007603142410516739,1.0787588754538648,0.5942517456907727,0.6172095231886845,1.038633083814041,21.519312280805607,21.19006848293637,0.3397261934290832,0.3147509769731732,0.19222537917766905,0.0853713380114214,24.05950927734375,0.43973463773727417,0.07881609350442886,744.4588012695312,741.77685546875,0.0,0.0
0.0001583265548106283,0.00043324800208210945,2.73642032191195,0.720280657899788,1.1914977146733539,1.6542131204071926,38.004462783039216,33.632634897014086,0.9360082047633917,0.7758144266458811,1.2829981321059467,0.7880002043704356,14.757270812988281,0.4383164644241333,0.04030881077051163,28.8299560546875,32.322509765625,1.0,1.0
0.019893111661076546,0.02141157165169716,1.0763309439212407,0.5974835101100509,0.6198675430638229,1.0374638505917078,17.012972278719,16.693514016898906,0.12858261206888197,0.09295963647672047,0.20217179266369414,0.06423280615416754,30.26045036315918,0.4435691833496094,0.10453540831804276,1598.318359375,1596.5577392578125,0.0,0.0
0.009282145649194717,0.016049502417445183,1.7290724606155663,0.8741935582005447,1.1495138752506033,1.314942056558713,20.32351621206228,17.94538427477654,0.28888277125070033,0.1774938364926676,1.6542220717317369,0.3628345204145983,28.374502182006836,0.45714378356933594,0.08983586728572845,322.9556884765625,324.1999206542969,0.0,0.0
0.00033187895314767957,0.0008803739910945296,2.6526960590440956,0.3733941577693342,0.6081507493102256,1.628709867726193,34.79020288482182,30.55332825013499,0.7738680471277585,0.6136010352366206,0.5147311140018562,0.21214895333743342,17.92376708984375,0.42450714111328125,0.051873378455638885,148.0858917236328,147.8480682373047,1.0,1.0
0.024268588051199913,0.027887437492609024,1.1491166043024157,0.6311999350353348,0.6766264028755699,1.0719684292072877,16.14955523560687,15.545913901422754,0.1123022744808773,0.06838016591333347,0.3330301483144643,0.0634510627431779,30.016767501831055,0.45613861083984375,0.10164175927639008,1678.8914794921875,1677.07470703125,0.0,0.0
0.00014096687664277852,0.0004511391744017601,3.200320423818308,0.48058310620072797,0.859736226032074,1.7889439202904127,38.50882826068461,33.456894077900095,0.8979903291463497,0.7865389887663619,0.8195616168471818,0.5065335166139718,15.552391052246094,0.44557470083236694,0.04147760942578316,50.17955780029297,51.09868240356445,1.0,1.0
0.010715189389884472,0.016225632280111313,1.514264628437543,0.8396731585706199,1.0332636095791443,1.2305545306915306,19.700001484434438,17.897983706192374,0.28043353427314766,0.20523534368031057,1.200581677716992,0.2705085065211553,29.566730499267578,0.45319128036499023,0.0938238650560379,410.38226318359375,411.2946472167969,0.0,0.0
0.01400721538811922,0.016162818297743797,1.153892322627732,0.8264493372670995,0.8877667200326497,1.0741937587708816,18.53648164302022,17.914828593265156,0.2644137601900201,0.29454641413754645,0.644925378490172,0.15245530522727324,24.65579605102539,0.44563722610473633,0.07861418277025223,599.2307739257812,598.7342529296875,0.0,0.0
0.020697349682450294,0.021550454199314117,1.0412180559324071,0.586150001429739,0.5981079358348863,1.0204008093081625,16.84085262851224,16.66543572177166,0.1709557866856762,0.15791697946829958,0.12387933267431903,0.06451632206707364,31.48066520690918,0.43343067169189453,0.11158134788274765,1693.451904296875,1689.150634765625,0.0,0.0
0.0017971554771065712,0.0020212847739458084,1.1247133593583603,0.39366427365647955,0.4174907910632208,1.060524967595949,27.454143491967784,26.943724954700222,0.42670300972512776,0.41242660006771004,0.11771063552125162,0.0914314441436258,21.0697021484375,0.4290294647216797,0.06697521358728409,524.3548583984375,523.5892944335938,0.0,0.0
0.0002987310290336609,0.0007738923304714262,2.590599084985659,0.40391448277655895,0.6501141114734929,1.6095340454358722,35.247197074263575,31.11319457320716,0.8076550642412206,0.6658622852329941,0.5418896659765896,0.29360223730462837,21.196876525878906,0.4256925582885742,0.06280866265296936,119.50733184814453,120.84153747558594,1.0,1.0
9.59520330070518e-05,0.006136106327176094,63.94972711756022,0.5607277751782699,4.4840603457925505,7.996857912677773,40.17945800271223,22.12107071715793,0.9349410273373655,0.26675025805566305,5.862196054951553,1.0592864553806376,22.29632568359375,0.442958265542984,0.07307430356740952,27.65239715576172,34.9281005859375,1.0,1.0
0.011136563494801521,0.012208210304379463,1.0962277824822872,0.6396142910673888,0.6696817920272162,1.0470088010536018,19.532488024738633,19.133480310943444,0.17484151972745862,0.16834515530848845,0.25826938450542647,0.08073093683199212,24.511184692382812,0.4317054748535156,0.07966550439596176,914.5413818359375,913.87255859375,0.0,0.0
0.006187755614519119,0.0067978352308273315,1.0985946527811643,0.43943725881748835,0.46059122711519157,1.0481387681022494,22.08466847099639,21.67629366262183,0.247341823975133,0.21094611547688533,0.10241297217874805,0.08250198611850397,32.109249114990234,0.43163490295410156,0.11326110363006592,1045.44970703125,1044.1124267578125,0.0,0.0
0.0008308872347697616,0.0033271091524511576,4.004284833396313,0.6065688742612756,1.213787379243507,2.001070992509708,30.80457882783451,24.779329813927138,0.7488008012770493,0.5115930293982003,1.2958616469271973,0.45492389494501384,27.032060623168945,0.45585155487060547,0.08301720768213272,103.78861236572266,108.8756332397461,1.0,1.0
0.0009239761857315898,0.0015957655850797892,1.7270635431110024,0.6396456764946138,0.840608199222249,1.3141778802116666,30.343391946443134,27.970309053308064,0.8552160877829532,0.8464412418731234,0.6048183976134979,0.4728077605368077,27.421100616455078,0.43199729919433594,0.08353680372238159,90.30841827392578,93.32548522949219,0.0,0.0
0.002924337750300765,0.00467398576438427,1.5983057237159268,0.7256095756598057,0.9173455614029461,1.2642412561449352,25.339724693951354,23.30312614677804,0.5775578472000149,0.45961598663217657,0.8746390662423391,0.25375616761604275,25.369266510009766,0.43596315383911133,0.07933790981769562,219.34344482421875,220.73329162597656,0.0,0.0
0.013528872281312943,0.014331512153148651,1.059327921436909,0.6658183232287574,0.6852846298644563,1.0292366640516901,18.687384330340663,18.437079554821715,0.1792381605300947,0.18794760310810738,0.21065104073855484,0.08113010035497617,25.817907333374023,0.4448888301849365,0.08548923581838608,980.8458862304688,979.7317504882812,0.0,0.0
0.013394327834248543,0.014426383189857006,1.077051672049534,0.7579468952968327,0.786605547024659,1.0378108966547093,18.73079075650494,18.40842536375106,0.22448791247556052,0.2319922975067679,0.32301745493262934,0.10441517832782694,24.00639533996582,0.4353053569793701,0.07736685872077942,737.6249389648438,737.0967407226562,0.0,0.0
1.1408900491005625e-06,0.010608293116092682,9298.260708344233,136719942092.89551,13183561325073.242,96.42749348237408,59.42756251066548,19.743545269779702,0.996078001238652,0.14751325091764728,96.4301371528142,1479493618011.4746,28.9111270904541,0.38325169682502747,0.09839902073144913,0.0,28.9111270904541,1.0,1.0
0.012125223875045776,0.013723270036280155,1.1317951880891226,0.7632691665911385,0.8120104437293442,1.0638585695212748,19.163102340205917,18.625423908524397,0.21631968919540326,0.2057816945680655,0.4510842985834195,0.11525046675853673,24.10965919494629,0.4557269215583801,0.07586275786161423,670.069091796875,669.7322387695312,0.0,0.0
0.055113181471824646,0.05830129235982895,1.0578466131488735,0.7032137240730485,0.7232669937788756,1.0285166074258016,12.58744459391222,12.34321845915354,0.09653331916646575,0.07074961337564312,0.2766365731541942,0.06315208595374303,32.4231071472168,0.4424287676811218,0.1138494461774826,2441.776611328125,2439.81689453125,0.0,0.0
0.00036686379462480545,0.0005856407806277275,1.5963438998570765,0.5112089498992132,0.6458946717641094,1.2634651093089235,34.35495146163154,32.32368689147517,0.8761494099465368,0.8154399734839158,0.4187513739635344,0.35328550261029523,17.235870361328125,0.44156932830810547,0.04723145067691803,89.0644302368164,90.07174682617188,0.0,0.0
0.005308899097144604,0.007777001243084669,1.464899049836441,0.7968047953327475,0.9643968472289398,1.2103301246150326,22.749955670317433,21.09187857630877,0.38004114412646595,0.446846822112407,0.9332796497882502,0.3078925374250042,23.519237518310547,0.4389590919017792,0.07201909273862839,267.8069763183594,268.21929931640625,0.0,0.0
