clean_mse,adv_mse,mse_ratio,clean_rel_l2,adv_rel_l2,rel_l2_ratio,clean_psnr,adv_psnr,clean_ssim,adv_ssim,pred_shift_rel_l2,init_shift_rel_l2,delta_l2,delta_linf,delta_mean_abs,clean_sino_l2,adv_sino_l2,success_rel_l2,success_mse,clean_e_ran_l2,clean_e_nul_l2,clean_e_ran_frac,clean_e_nul_frac,adv_e_ran_l2,adv_e_nul_l2,adv_e_ran_frac,adv_e_nul_frac
0.0028288373723626137,0.0032498182263225317,1.1488176231242022,0.4978438616028956,0.5336035602330892,1.071829144412987,25.483920548189182,24.881408988334673,0.3798486393001847,0.3006135289794598,0.14632301890909524,0.1399684991946451,29.61284828186035,0.4029715359210968,0.10247991979122162,510.6770324707031,509.8978271484375,0.0,0.0,6.806561470031738,0.13769786059856415,0.9998015721120075,0.02022615062084535,7.271141529083252,0.6125020980834961,0.9964673665148247,0.08393982570973527
0.0056970929726958275,0.006282945163547993,1.1028335317081799,0.5375704860511265,0.5645343025482331,1.0501586623461732,22.44346693093909,22.01836762901973,0.24268630712515382,0.19199314333617862,0.14897539038574437,0.11130738725236217,30.69660186767578,0.4360160827636719,0.10686057806015015,758.7333374023438,757.3528442382812,0.0,0.0,9.660038948059082,0.1609300673007965,0.9998669382258739,0.01665714336409186,10.03022289276123,1.5274150371551514,0.9885963342385756,0.15054470102376477
0.0026921890676021576,0.0048750173300504684,1.8108005075559135,0.7203661317998807,0.9693677499196509,1.3456598070450976,25.698944812151353,23.12023836102488,0.536712023796808,0.3788133297235907,0.9651033620311215,0.3233310669908292,28.66551399230957,0.45044904947280884,0.09534846991300583,220.0908203125,223.57203674316406,0.0,0.0,6.6328206062316895,0.33869048953056335,0.9987010455463317,0.05099648642584698,6.928791046142578,5.6448259353637695,0.7752815283410692,0.63161513303602
0.002669653622433543,0.003132480662316084,1.173365951295452,0.4723994391304769,0.5117126192365008,1.0832202091060603,25.735451209404392,25.041116013474884,0.4106793976374871,0.3196540969249925,0.14757270394717348,0.13777169986491686,30.49131202697754,0.40622663497924805,0.1060866117477417,533.0717163085938,532.3268432617188,0.0,0.0,6.6128830909729,0.09924563020467758,0.9998927879375686,0.015006312452648607,7.132626056671143,0.669212818145752,0.9956238533306958,0.09341359541446762
0.026974668726325035,0.03250672668218613,1.205083443729645,0.7427997645832646,0.8154180557175504,1.0977629431197076,15.690439101356517,14.88026810063149,0.1704995733834505,0.07765684532007396,0.6009617688930279,0.12238954311240323,34.762447357177734,0.4578084945678711,0.12099161744117737,1184.5968017578125,1184.3192138671875,0.0,0.0,20.97442054748535,1.424864411354065,0.9977045776980943,0.06777749795702878,21.247779846191406,9.00682258605957,0.9206975443725901,0.3902788666680882
0.026844782754778862,0.028803976252675056,1.0729822817265087,0.6107774182918715,0.6326729566945106,1.03584863773103,15.7114007614252,15.405475277191714,0.09724833559543923,0.07385471712236327,0.18767071415560763,0.07690974773646837,36.4354362487793,0.4454798400402069,0.13091997802257538,1803.7755126953125,1802.14990234375,0.0,0.0,20.97026252746582,0.27261316776275635,0.9999170559896625,0.012998910041127314,21.33740997314453,4.079784393310547,0.9822126235497876,0.18780234984070468
0.0031013027764856815,0.0035179820843040943,1.1343562166769745,0.6705679604281102,0.7141961667663018,1.0650615730437496,25.08455832041305,24.53706376563516,0.4590557785637056,0.3985716119668911,0.2893087795768519,0.18931634682106277,24.846960067749023,0.42230284214019775,0.08219704777002335,318.5799560546875,318.15850830078125,0.0,0.0,7.127251148223877,0.11719159781932831,0.9998619304992651,0.016440478214820222,7.396329879760742,1.7125334739685059,0.9742255771060166,0.22557051120119978
0.02539793774485588,0.029749304056167603,1.171327544583538,0.7084870188703147,0.7667805262883235,1.0822788644892294,15.952015456788724,15.265231623437002,0.12845389216502723,0.07896798109039108,0.4595486261282899,0.11123014937141082,35.869789123535156,0.457763671875,0.1271037459373474,1268.7760009765625,1268.168701171875,0.0,0.0,20.392162322998047,0.529397189617157,0.999664140803545,0.025952097591220087,20.68730354309082,7.710357666015625,0.9370344193099447,0.34924177059604783
0.002503576222807169,0.0029869021382182837,1.193054204225178,0.675101594193139,0.737393297824085,1.0922701178115202,26.014391817203858,25.247789723766715,0.47002491173643485,0.43258166046660257,0.3636668929243573,0.2221424511400754,24.86121940612793,0.4458197355270386,0.08169731497764587,264.11175537109375,263.87542724609375,0.0,0.0,6.4030327796936035,0.14081844687461853,0.9997590714691853,0.02198716210536692,6.689966678619385,2.0448663234710693,0.9563206430130077,0.29231055568442177
0.011301415041089058,0.012391787022352219,1.096481013864091,0.7536463162982749,0.7891655484854944,1.0471298424991728,19.46867175449171,19.068661246841735,0.2415214184526269,0.18708039861840595,0.3512106317552777,0.14068468969587944,27.654088973999023,0.4349784851074219,0.09513303637504578,652.8101806640625,652.5287475585938,0.0,0.0,13.604843139648438,0.2664916217327118,0.9998092993112838,0.019584261197427916,13.793899536132812,3.571892738342285,0.9680775631886214,0.25068104991251533
0.019572028890252113,0.02111707627773285,1.078941605703957,0.6659763030078844,0.6917636094766431,1.038721057119135,17.083641518499793,16.75366173036686,0.14902025376460812,0.10517029293096833,0.2445016642639099,0.09144905447263663,32.379417419433594,0.44589996337890625,0.11467649787664413,1282.4088134765625,1281.2403564453125,0.0,0.0,17.906070709228516,0.20355896651744843,0.9999364118043976,0.011367430961007228,18.13991928100586,4.113529682159424,0.9752332556301643,0.22115042971906781
0.030409587547183037,0.031681694090366364,1.0418324168721311,0.6928138590773827,0.7071565047395768,1.0207020189828393,15.169894968616134,14.991915527071225,0.09142258115643857,0.07696580974846323,0.18118783384544837,0.07621620164512696,32.60881423950195,0.4436649680137634,0.1155887022614479,1654.5665283203125,1651.390380859375,0.0,0.0,22.319988250732422,0.21971578896045685,0.9999510368355953,0.00984342054807982,22.53160285949707,3.376979351043701,0.9889580897156153,0.14822252410727083
0.0017770600970834494,0.0021201411727815866,1.193061042933331,0.6315381887583831,0.6898123090684051,1.0922733119664387,27.50297884861896,26.736352199586236,0.636886559043822,0.5234907052013218,0.2907684074763196,0.23403260008713464,26.14310073852539,0.4030342102050781,0.08832413703203201,235.3852996826172,235.57040405273438,0.0,0.0,5.394419193267822,0.12530863285064697,0.999732147938467,0.023223087451444635,5.7851386070251465,1.1263313293457031,0.9815703066672233,0.1911057735094224
0.0005509282927960157,0.0009212238946929574,1.6721303057747403,0.44786927154383427,0.5791437137704003,1.2931088390459442,32.58904969845404,30.35634805837297,0.7731185090187231,0.6047267555371798,0.3103897429066005,0.28932125132330966,28.511144638061523,0.41554832458496094,0.09721346199512482,170.08067321777344,172.6046142578125,0.0,0.0,3.003833770751953,0.05798078328371048,0.9998120837750846,0.019298633738739312,3.8353941440582275,0.618929386138916,0.9872278678091897,0.15931200686348454
0.04180680960416794,0.04376167804002762,1.0467595698970722,0.6868314915124695,0.7027059589781723,1.0231126086410887,13.787529734247597,13.589060703185705,0.10261028906898588,0.07495612053061128,0.2179688053242296,0.07735489915292823,34.91886520385742,0.4342155456542969,0.1258198618888855,2081.806884765625,2077.27001953125,0.0,0.0,26.169431686401367,0.34941035509109497,0.9999097041312656,0.01335064547699321,26.402177810668945,4.461761474609375,0.986013376310725,0.16662854585029568
0.006879318505525589,0.04856642335653305,7.059772464020041,0.8071600038978889,2.1446426675899466,2.6570229659957953,21.624545826873355,13.136639120037758,0.26875702950281594,0.05217738331139843,3.475743066854468,0.796841506605344,33.62900924682617,0.47023606300354004,0.11055777966976166,209.70657348632812,212.87596130371094,1.0,1.0,10.369763374328613,2.2758476734161377,0.9767561625731962,0.2143682705036659,10.49595832824707,26.182952880859375,0.37208666259615897,0.9281980024761128
0.018589681014418602,0.020424095913767815,1.09867920261388,0.784410397480494,0.8222024588432122,1.0481789398561077,17.307280623457114,16.898571190980988,0.25462158800675444,0.1781070820775619,0.4383140569527713,0.15612922027503143,32.07997131347656,0.4452599585056305,0.11215901374816895,795.0089721679688,795.4434204101562,0.0,0.0,17.428964614868164,0.898446798324585,0.9986783447669862,0.05148093310411382,17.667205810546875,4.742995262145996,0.9657984039157844,0.2592813658867393
0.011527437716722488,0.0131948571652174,1.1446478818164456,0.7420434193790505,0.7938989387174583,1.0698820553948192,19.382671805278903,18.795953066711885,0.21266985762571108,0.16065234558963798,0.4348434824717424,0.1266923851834211,27.053512573242188,0.43958568572998047,0.0909186527132988,690.350830078125,689.8228149414062,0.0,0.0,13.742243766784668,0.12325816601514816,0.9999568367559866,0.008968902595859701,13.917317390441895,4.742922782897949,0.9465492904852285,0.32257726608013604
0.0002238297602161765,0.0005774961900897324,2.5800688413014523,0.5773943056154162,0.9274449815836299,1.606259314585917,36.5008217054047,32.38450920367243,0.8849720786191979,0.7934584851542904,0.8901164910553762,0.7685692302130968,22.499513626098633,0.43657374382019043,0.07287614792585373,46.60763931274414,52.590885162353516,1.0,1.0,1.8961153030395508,0.2682592570781708,0.9901383742607079,0.14008313959492627,2.489938259124756,1.8060680627822876,0.8094761706374197,0.5871507271370855
0.010444683954119682,0.012129764072597027,1.161333758482247,0.8128450619226538,0.875964194151469,1.0776521076224748,19.811046063126902,19.161475944320323,0.2543305888169731,0.24445310752302093,0.5770611028690829,0.1876607176734399,26.62534523010254,0.444216251373291,0.0892636775970459,494.9547119140625,494.9815979003906,0.0,0.0,13.079452514648438,0.23132792115211487,0.999843332507834,0.017683590297667508,13.243351936340332,4.831874370574951,0.9394241643219952,0.342751560519247
0.006693564355373383,0.008024556562304497,1.1988465541326476,0.7849259482782126,0.8594299297291966,1.09491848449451,21.74342556724906,20.955789574109644,0.3168887320197694,0.32644897602378986,0.5682632154012651,0.21686081304514312,26.79237937927246,0.4370691776275635,0.08920661360025406,385.2828674316406,385.90692138671875,0.0,0.0,10.470170021057129,0.20868080854415894,0.9998043879213366,0.019927086918150826,10.670881271362305,4.195967674255371,0.9306359059382566,0.3659414886657963
0.0024763685651123524,0.0027960953302681446,1.1291111386488166,0.6157801823509433,0.6543257886328979,1.062596373489634,26.061847175346347,25.534480619714156,0.5273086778046038,0.44163703173088065,0.21007384953976946,0.19206651909169353,26.523073196411133,0.41378211975097656,0.08948611468076706,318.7051086425781,318.5013427734375,0.0,0.0,6.368710041046143,0.1105811819434166,0.9998478086770165,0.01736055680576689,6.724212169647217,0.7719099521636963,0.9934717028453555,0.11404617749585047
0.006770807318389416,0.007522688712924719,1.1110475249374183,0.6621706517480465,0.6979692327099486,1.0540624699500023,21.693596047863444,21.236269088116927,0.3304959787948895,0.2602977598973385,0.23705837067685823,0.15711523610731687,31.788494110107422,0.4393310546875,0.11078838258981705,564.4454345703125,563.66357421875,0.0,0.0,10.531457901000977,0.14331817626953125,0.999904021099422,0.01360727281024591,10.919100761413574,2.006413698196411,0.9835361838785036,0.18072737994865634
0.01902853325009346,0.029807332903146744,1.5664545717416418,0.8730738241918017,1.0927223995240838,1.2515807589760342,17.205946440273166,15.256768548381178,0.19346711823553886,0.06814710444539349,1.6319704477386177,0.23781854472937927,26.027490615844727,0.45665454864501953,0.08351457118988037,564.8709716796875,564.7492065429688,0.0,0.0,17.63895034790039,0.7965673804283142,0.9989876056224832,0.04511384886265507,17.70718765258789,13.221899032592773,0.8012685078840701,0.5983045708385597
0.002285991795361042,0.0025940947234630585,1.1347786675032032,0.697432144030433,0.7429464493663416,1.0652598331256762,26.409253768949156,25.86014169683616,0.500529332066632,0.4402523222575706,0.28466869828876906,0.2600363430553897,25.40874671936035,0.4166206121444702,0.08440687507390976,227.7886199951172,228.15206909179688,0.0,0.0,6.11916446685791,0.09778576344251633,0.9998729201386051,0.015978216858004577,6.4460930824279785,0.9743309020996094,0.9887664027481522,0.14945264501091024
0.002018299186602235,0.0022780736908316612,1.1287096115154025,0.6095477710521312,0.6475881210393798,1.062407495841692,26.950144548189595,26.424322759153334,0.5124654717405345,0.44587984286683385,0.20135889847328858,0.20153660536057164,25.18433952331543,0.3972783088684082,0.08446848392486572,277.2762756347656,276.91546630859375,0.0,0.0,5.749661922454834,0.09576727449893951,0.9998608576591267,0.016653839914000414,6.09307336807251,0.44553714990615845,0.9973383966315861,0.07292728642586184
0.006347510498017073,0.007249601650983095,1.1421173156386004,0.7054050814537354,0.7538655197373832,1.068698737162168,21.9739660404332,21.396858283652257,0.2913956590671015,0.27867396646388404,0.35129696600437266,0.1644240602766541,27.33070182800293,0.4402916431427002,0.09178154170513153,479.9861755371094,479.4205627441406,0.0,0.0,10.195759773254395,0.2089253067970276,0.9997879045162591,0.020487045529549962,10.437504768371582,3.136137008666992,0.9577004130150448,0.28775840348102055
0.0020323428325355053,0.0024814980570226908,1.221003669900924,0.6151302687109839,0.6797131585436962,1.1049905899900632,26.920029780218623,26.052860087409233,0.5246827193757588,0.40437207848206025,0.2711574559498279,0.2446765296233486,29.545900344848633,0.4298686981201172,0.10102289915084839,248.8132781982422,250.92356872558594,0.0,0.0,5.765793800354004,0.23109476268291473,0.9991960484155857,0.04004808039929017,6.283962726593018,1.0812102556228638,0.9855226766106173,0.16956771888397382
0.007682202383875847,0.010770660825073719,1.402027737212473,0.8456613226445066,1.0013242821311086,1.1840724594094254,21.14514255743775,19.677576125495428,0.3757537288197891,0.35305599736665416,1.1215534677589019,0.3647220577437851,26.291154861450195,0.44588804244995117,0.08426006138324738,277.2279357910156,277.56439208984375,0.0,0.0,11.213339805603027,0.3548955023288727,0.9994985522705067,0.03163353175186744,11.395559310913086,6.826824188232422,0.8578365617072722,0.5139106584619316
0.016092449426651,0.017436139285564423,1.083498156389301,0.6667970784930887,0.6940771961253382,1.0409121733015096,17.933778470435428,17.585496703546045,0.1251873310072969,0.10031348998922522,0.2483878939961943,0.09250212490984436,30.03290367126465,0.43108701705932617,0.10423572361469269,1111.6534423828125,1110.8193359375,0.0,0.0,16.23627471923828,0.192245751619339,0.9999202411606591,0.011839564287092824,16.439184188842773,3.9273858070373535,0.9726243602207538,0.2323637878881064
0.012679075822234154,0.014103209599852562,1.1123215759244087,0.6894662975426135,0.7271570297158357,1.054666533096047,18.969124329234624,18.50682039622614,0.18988340447751517,0.1525621261652263,0.30501770187495814,0.11941259063708701,31.094003677368164,0.4456329345703125,0.10719971358776093,852.6946411132812,851.7464599609375,0.0,0.0,14.412160873413086,0.15857701003551483,0.9999432280754503,0.011002375612250138,14.676036834716797,3.960047483444214,0.9654724161090036,0.2605142420127377
0.1117779091000557,0.11831295490264893,1.0584645557893153,0.6382265207878961,0.656618329421468,1.0288170548144366,9.516439895402478,9.269676988657746,0.09626472074690247,0.058106293661619346,0.24251888757406762,0.04106440521020242,36.86734390258789,0.45430755615234375,0.13365140557289124,4997.10791015625,4994.83984375,0.0,0.0,42.77169418334961,1.3897528648376465,0.9994670325918618,0.03247503280793687,42.9520149230957,9.672674179077148,0.9755676877064109,0.21969512721848555
