gt_norm,clean_mse,adv_mse,mse_ratio,clean_rel_l2,adv_rel_l2,rel_l2_ratio,clean_psnr,adv_psnr,clean_ssim,adv_ssim,clean_mae,adv_mae,clean_nrmse,adv_nrmse,clean_max_err,adv_max_err,clean_init_rel_l2,adv_init_rel_l2,init_rel_l2_ratio,clean_init_psnr,adv_init_psnr,clean_init_ssim,adv_init_ssim,clean_init_mae,adv_init_mae,pred_shift_rel_l2,init_shift_rel_l2,delta_l2,delta_linf,delta_mean_abs,delta_rel_l2,clean_sino_l2,adv_sino_l2,success_rel_l2,success_mse,clean_e_ran_l2,clean_e_nul_l2,clean_e_ran_frac,clean_e_nul_frac,adv_e_ran_l2,adv_e_nul_l2,adv_e_ran_frac,adv_e_nul_frac,clean_consistency_rel,adv_consistency_rel,clean_rel_l2_ran,clean_psnr_ran,clean_ssim_ran,clean_mae_ran,clean_nrmse_ran,clean_max_err_ran,clean_rel_l2_nul,clean_psnr_nul,clean_ssim_nul,clean_mae_nul,clean_nrmse_nul,clean_max_err_nul,adv_rel_l2_ran,adv_psnr_ran,adv_ssim_ran,adv_mae_ran,adv_nrmse_ran,adv_max_err_ran,adv_rel_l2_nul,adv_psnr_nul,adv_ssim_nul,adv_mae_nul,adv_nrmse_nul,adv_max_err_nul,clean_init_e_ran_l2,clean_init_e_nul_l2,clean_init_e_ran_frac,clean_init_e_nul_frac,adv_init_e_ran_l2,adv_init_e_nul_l2,adv_init_e_ran_frac,adv_init_e_nul_frac
8.085221290588379,9.051690597061679e-08,0.11482645571231842,1268563.6399192975,0.00476302532479167,5.364621162414551,1126.3054039397102,60.805028456140704,-0.22809413702844417,0.9994904340691093,0.013876239869541528,0.00014010965242050588,0.16482481360435486,0.0009114829746490746,1.0266081065609975,0.01122373342514038,5.029348373413086,0.1533147096633911,3.3229498863220215,21.67404480377452,30.651010250361487,3.932211094520266,0.6483953850146815,0.025055010181589527,0.005080454051494598,0.14495961368083954,5.365274429321289,3.3591248989105225,21.07929801940918,0.5752108693122864,0.07547195255756378,0.05000000633391212,421.5859069824219,422.0998229980469,1.0,1.0,3.7779936974402517e-06,0.038510117679834366,9.810393451184428e-05,1.0000000967353746,26.838172912597656,34.07387924194336,0.6187596375214561,0.785580346223877,4.0198530125555684e-08,4.663135445552936e-08,4.6816253984616196e-07,140.95475334049968,1.0000000624559284,2.1450432541314512e-08,8.95905776592704e-08,1.9516581062362093e-07,0.004763024393469095,60.80503016071094,0.9994904109624982,0.00014010988525114954,0.0009114827983037806,0.011223703622817993,3.319411039352417,3.9414662218930285,0.026613733635050544,0.1446499526500702,0.6352237157593306,2.2941701412200928,4.214341163635254,1.8680930682331915,0.02372677432209592,0.10895177721977234,0.8064832227175265,3.785792350769043,3.776567837121547e-06,1.2395833730697632,3.046642863375196e-06,1.0,26.838172912597656,1.2395833730697632,0.9989350368200672,0.04613813564923246
12.357952117919922,1.1601868266097881e-07,0.2633223533630371,2269654.7428701473,0.003527990775182843,5.315049648284912,1506.5372862290014,62.65059003134862,-0.909007947321169,0.9994704827037558,0.030230268367436006,0.00019513633742462844,0.24601298570632935,0.0007370051372053727,1.1103257018707526,0.006377905607223511,7.620501518249512,0.13340595364570618,3.4997928142547607,26.234157611506312,31.09763373296976,2.7202920724821924,0.7385588710860707,0.03247443489501257,0.006510400678962469,0.23252785205841064,5.315042972564697,3.528791666030884,34.58388137817383,1.0171626806259155,0.12607020139694214,0.050000005515138175,691.6775512695312,692.4825439453125,1.0,1.0,6.489902716566576e-06,0.04359874129295349,0.0001488552771044215,1.0,43.21883773803711,49.46115493774414,0.6579899407832465,0.7530267844272518,4.0186445090305014e-08,4.477531379702696e-08,5.251987431620364e-07,139.19466550566528,0.9999999764008216,3.516905877631871e-08,1.0971518314652201e-07,3.9576542576469365e-07,0.0035279905423521996,62.650590563305705,0.9994705201789148,0.0001951361191459,0.0007370050742320389,0.0063779051415622234,3.497249126434326,2.726607090876972,0.033628873271848256,0.23211787641048431,0.730583142824053,3.792703151702881,4.002374649047852,1.5547846814672104,0.04662162077591278,0.15425260365009308,0.8361048639772767,6.25925350189209,6.489788574981503e-06,1.6486245393753052,3.936486986119e-06,1.0000000723083367,43.21883773803711,1.6486245393753052,0.9992732275461931,0.03811824775249588
22.761991500854492,5.259795443635085e-07,1.1934423446655273,2268990.0347925513,0.004078346770256758,6.143281936645508,1506.3167216305026,60.59458206442289,-2.9637437850860477,0.9991132108771458,0.014832120303678144,0.00035487578134052455,0.519894540309906,0.0009338366244531424,1.4066536292435934,0.03738981485366821,16.989606857299805,0.1547175794839859,3.904431104660034,25.235859542801105,29.013472569011338,0.9731101611965176,0.5777676518522551,0.019052314903073853,0.014545010402798653,0.4791906476020813,6.144048690795898,3.9489152431488037,69.02685546875,2.032407760620117,0.2512083053588867,0.05,1380.537109375,1381.54736328125,1.0,1.0,1.4021670722286217e-05,0.09283129125833511,0.0001510446588884138,1.0,88.80281829833984,108.01583862304688,0.6350618941246603,0.7724613293348394,4.1337654401328305e-08,4.587471196848207e-08,6.164806336528272e-07,137.00587595677032,0.9999996934389433,7.6745791943722e-08,1.411582318054274e-07,6.916507118148729e-07,0.00407834630459547,60.59458253377159,0.9991130560107911,0.0003548769745975733,0.0009338365495040128,0.03738987445831299,3.9013640880584717,0.979935282173559,0.01996443588300648,0.47800612449645996,0.8933121181647641,9.20702838897705,4.745447635650635,-0.7212778163080038,0.027347429470918942,0.33014965057373047,1.0865854556112737,13.130472183227539,1.4021895367477555e-05,3.5216801166534424,3.981592564631391e-06,1.0,88.80281829833984,3.5216803550720215,0.9992145054994488,0.03962615333556591
18.028806686401367,1.9308436094434e-07,0.9486750364303589,4913267.091081661,0.0031197266653180122,6.915152072906494,2216.589084480448,60.47497573347522,-6.438728547699198,0.9989424310194104,-0.0032184259628814777,0.0002589718787930906,0.4806682765483856,0.0009467846454886208,2.098632646071103,0.00558018684387207,14.224764823913574,0.19988101720809937,4.075522422790527,20.38974225625155,24.341875207863723,-1.846359111571397,0.4209173933339048,0.014966645070622064,0.015091666020452976,0.39749443531036377,6.913730144500732,4.154454231262207,60.05160140991211,1.6390998363494873,0.2195630669593811,0.05000000698760313,1201.0318603515625,1203.1312255859375,1.0,1.0,1.142610108217923e-05,0.05624494329094887,0.000203148934941307,0.9999999337666671,73.38838195800781,100.78311157226562,0.588651979683006,0.8083865124533383,3.92221072539028e-08,4.5281881799730875e-08,6.335040438898432e-07,134.3223190071186,1.0000000569215548,6.46577831275863e-08,1.9225783965641125e-07,5.268423706183967e-07,0.003119726898148656,60.47497477456352,0.9989424103836448,0.000258973625022918,0.000946784770906026,0.005580157041549683,4.07061767578125,-1.8359000430352355,0.017374263833621055,0.3966389298439026,1.2353641861380833,6.312767028808594,5.590115547180176,-4.591110290537315,0.0030912323972636588,0.34098851680755615,1.6965064787139894,10.932029724121094,1.141771372203948e-05,3.603616237640381,3.1684044496135656e-06,1.0,73.38838195800781,3.603616237640381,0.9987965633420942,0.049044268557637036
28.61600112915039,4.91115827117028e-07,3.2097132205963135,6535552.395935046,0.003134678350761533,8.01371955871582,2556.4726782156076,58.60684516266568,-9.54597784505029,0.9981146875375447,-0.0005646482571537078,0.00041558267548680305,0.8499424457550049,0.0011739719759469053,3.001227250165825,0.009199559688568115,24.166080474853516,0.17030689120292664,4.666759490966797,27.402059059408167,23.906060079781493,-4.84960281317247,0.40603321055801106,0.011311872278856798,0.021289056167006493,0.696684718132019,8.01253604888916,4.732788562774658,107.45291137695312,2.7737674713134766,0.39385277032852173,0.050000002840088695,2149.05810546875,2152.568115234375,1.0,1.0,2.1621079213218763e-05,0.08970195800065994,0.00024103241105461373,1.0,133.4550323486328,186.48779296875,0.5819583192353591,0.8132186598291076,3.99921626321477e-08,4.967970084217098e-08,7.560042831755709e-07,130.96021953871264,0.9999971197469041,1.2169761021141312e-07,2.8313203292307875e-07,1.090778141588089e-06,0.003134678350761533,58.60684516266568,0.9981145365036037,0.00041558287921361625,0.0011739719759469053,0.009199440479278564,4.6636505126953125,-4.843815345217691,0.0118313092916125,0.6965520977973938,1.7465891661498623,13.447550773620605,6.516906261444092,-7.750124124408039,0.0053102752289236445,0.6741598844528198,2.44065400222245,16.1373233795166,2.1603116692858748e-05,4.873502254486084,4.432770431771724e-06,1.0,133.4550323486328,4.873502254486084,0.9993338619019169,0.03649360944471848
23.70513343811035,3.648360689112451e-07,1.4445576667785645,3959470.5399865136,0.003261492820456624,6.489854335784912,1989.8416746710184,61.50160449984831,-4.474766998401958,0.9995357192305908,0.012387371324022966,0.0003141857450827956,0.6072916984558105,0.0008412397298788744,1.6739340387857717,0.010303854942321777,21.46206283569336,0.12322606891393661,4.294755935668945,34.85265718139952,29.955880756205996,-0.8888373625037298,0.562354532371058,0.022535022599715418,0.013116301968693733,0.5543118715286255,6.489660263061523,4.325958728790283,74.40274810791016,1.860507607460022,0.27098941802978516,0.05000000512709242,1488.0548095703125,1490.4620361328125,1.0,1.0,1.3373954061535187e-05,0.07731412351131439,0.00017298203037350608,1.0,101.76586151123047,115.37479400634766,0.6614922409153675,0.7499521931918741,3.820923925462962e-08,4.848417544321412e-08,5.646148792948225e-07,136.73488661761883,0.9999993602311986,7.597833473482751e-08,1.4563161709773347e-07,6.55152405215631e-07,0.003261492121964693,61.501605514829706,0.9995360108904863,0.00031418443541042507,0.0008412396488105763,0.010303914546966553,4.292988300323486,-0.8852608178961061,0.024831613868363488,0.5530987977981567,1.107294268634761,9.530309677124023,4.8670806884765625,-1.9754371198091836,0.02786484656470073,0.3415866792201996,1.2553702961190154,13.887462615966797,1.3375953130889684e-05,2.921090602874756,4.57909597513595e-06,1.0000000816197205,101.76586151123047,2.921090602874756,0.9995884337904851,0.028692218955621518
28.30238914489746,1.0768075071609928e-06,1.4848666191101074,1378952.6997494325,0.004693057853728533,5.511002540588379,1174.2882172675554,58.68478757441705,-2.7107057713814933,0.9975827066921092,0.003160521254428185,0.000633861927781254,0.6244751214981079,0.0011634845413274262,1.3662661498120874,0.012062311172485352,19.569347381591797,0.31141209602355957,3.5261752605438232,11.323180138375402,22.247195338076782,1.167827983201188,0.28463630054919264,0.008201739960205089,0.040348120033741,0.5536191463470459,5.511502265930176,3.696190118789673,80.3330078125,1.8146381378173828,0.29443392157554626,0.050000007597769236,1606.659912109375,1609.182373046875,1.0,1.0,1.5179309230006766e-05,0.13282474875450134,0.00011428072985150178,1.0,99.40923309326172,120.19091796875,0.6373427195425686,0.7705803992135745,3.9230905739243566e-08,4.501147170144569e-08,5.366474056245352e-07,137.52012557961717,0.9999994038053815,8.307236498694692e-08,1.330435221969054e-07,7.946743494358088e-07,0.004693057853728533,58.68478803293511,0.9975830965851367,0.0006338609382510185,0.0011634845413274262,0.01206284761428833,3.512397289276123,1.2018329540520285,0.016425259350439095,0.5498595237731934,0.8707797835401901,9.08609676361084,4.246670246124268,-0.4470658210114783,0.013724085865345861,0.3837910294532776,1.0528179819842265,12.705366134643555,1.5177478417172097e-05,8.813706398010254,1.7220313148391806e-06,1.0,99.40923309326172,8.81370735168457,0.9960926173233465,0.08831442061347712
21.247058868408203,3.459527988525224e-07,1.1612813472747803,3356762.3997452543,0.003543395083397627,6.4920196533203125,1832.1467125521215,59.39779268556972,-5.861413333012807,0.9991348230992553,-0.004570866654205293,0.000293558492558077,0.5642826557159424,0.001071791651187043,1.963679793061711,0.013464570045471191,16.44253158569336,0.2031308263540268,4.011054039001465,19.74616118584973,24.23066674779728,-1.6789858633558592,0.46672351171008897,0.019925438178217687,0.017080053687095642,0.4570735692977905,6.492922782897949,4.0912017822265625,70.8948745727539,2.0280253887176514,0.2605121433734894,0.050000001076156035,1417.8974609375,1420.502685546875,1.0,1.0,1.3031038179178722e-05,0.07528672367334366,0.00017308547302069075,1.0,85.1137466430664,108.54531860351562,0.617050995072344,0.7869233760278855,3.9095272247677034e-08,5.038514034426941e-08,6.137444188425434e-07,134.62643278635898,1.0000020735079933,7.387031075722916e-08,1.856429062480875e-07,5.848410751241317e-07,0.0035433960147202015,59.39779054480568,0.999134999494404,0.0002935584052465856,0.0010717918633219238,0.013464493677020073,4.00590705871582,-1.6678334465611289,0.02553738639589747,0.4563868045806885,1.2116904362725909,6.504888534545898,5.10872220993042,-3.7800609375340137,-0.006033890586231712,0.3646318316459656,1.545265252640492,11.73350715637207,1.3020317965128925e-05,4.315932750701904,3.0168027903148902e-06,1.0,85.1137466430664,4.315932750701904,0.9987168723806802,0.05064275781751746
9.056325912475586,1.492425383275986e-07,0.1837821900844574,1231433.022675088,0.00546014541760087,6.059121131896973,1109.699590118112,59.81856757573559,-1.085540794323725,0.9981489957251942,0.004631081921186377,0.0001794273848645389,0.19808757305145264,0.001021107893136358,1.1331229368459212,0.01394001767039299,7.2772626876831055,0.21704554557800293,3.6180837154388428,16.669698084813067,27.831634823993312,3.393079761029771,0.4735468692393796,0.019166522232750192,0.00837412104010582,0.17453745007514954,6.057125091552734,3.699765682220459,24.54724884033203,0.6278818249702454,0.08743469417095184,0.05000000310804484,490.9449462890625,491.5398864746094,1.0,1.0,4.952270955982385e-06,0.049448855221271515,0.00010014935500169187,1.0,32.70753479003906,44.060237884521484,0.5960547319427565,0.802943830838349,4.1410359363240574e-08,5.248962104159994e-08,5.475372404362133e-07,139.79437896472578,0.9999999169803889,2.7503098465331277e-08,1.0239554401406498e-07,2.593031638298271e-07,0.00546014541760087,59.81856716220096,0.9981488073762788,0.00017942744307219982,0.001021107893136358,0.013940020464360714,3.611567735671997,3.4087370601362643,0.02077200039059845,0.17336933314800262,0.6754032883798845,2.941452980041504,4.865133762359619,0.8207563387957819,0.010773174595891154,0.14435236155986786,0.9098340717218645,5.065587043762207,4.950864422426093e-06,1.9656351804733276,2.5187097135867902e-06,1.0,32.70753479003906,1.965635061264038,0.9981990913846157,0.05998908645187939
37.10553741455078,6.411000867956318e-07,3.9483673572540283,6158737.829827621,0.0027620664332062006,6.854567050933838,2481.6807331375703,60.335350284189175,-7.559567271701997,0.99910666046124,0.013484908183128311,0.00046546250814571977,0.9791553020477295,0.0009621272017931275,2.3876923548529927,0.030708640813827515,40.053810119628906,0.14612986147403717,4.90378999710083,33.55775436748829,25.865254102526208,-4.650604824823915,0.4291854139432298,0.011290665045008664,0.024747932329773903,0.9693782329559326,6.854663848876953,4.954801559448242,137.1144256591797,3.6288950443267822,0.5009904503822327,0.050000007789956426,2742.2880859375,2745.075439453125,1.0,1.0,2.4369628590648063e-05,0.1024879589676857,0.00023778040694840815,1.0,181.87696838378906,177.79432678222656,0.7150871192830248,0.6990353649137422,3.714561312971692e-08,4.352115440824106e-08,6.571224844265089e-07,132.8071065440824,0.9999995544829121,1.389809511920248e-07,2.2889941480229644e-07,1.189132717627217e-06,0.0027620666660368443,60.33534989912006,0.9991065604861018,0.00046546239173039794,0.0009621272017931275,0.030708542093634605,4.901612758636475,-4.646746329972273,0.011603304000858392,0.9693763256072998,1.7074080477659284,17.271621704101562,4.7915849685668945,-4.449550011999026,0.025885777816155184,0.5560672879219055,1.6690813965764142,27.685382843017578,2.4364582714042626e-05,5.422226905822754,4.493464242132378e-06,1.0,181.87696838378906,5.422226905822754,0.9995559667999018,0.029799370999088956
6.4791154861450195,7.793307332804034e-08,0.053868912160396576,691220.1695632929,0.0055151223205029964,4.585253715515137,831.3965582357106,60.73298351489262,2.336819492721302,0.9988039021360974,0.003129147991555581,0.00013048641267232597,0.11727577447891235,0.0009190747381981852,0.7641155383141681,0.009188644587993622,3.8396973609924316,0.3438531458377838,2.8493597507476807,8.286560077283385,24.836626215792066,6.469140792299822,0.3490857620690002,0.018312748149919875,0.010177185758948326,0.10103340446949005,4.585980415344238,3.012209415435791,16.033193588256836,0.41855624318122864,0.05759834498167038,0.05000000832737569,320.663818359375,321.0123291015625,1.0,1.0,2.6520444862399017e-06,0.035733114928007126,7.421811648895086e-05,1.0,18.3264102935791,23.38227653503418,0.616876604095905,0.7870597194921953,3.368820499747373e-08,3.8692140642737354e-08,4.1002124362421455e-07,143.30795960079757,1.000000204050999,1.4829669936489154e-08,6.832852080820761e-08,1.3453340841351746e-07,0.0055151223205029964,60.73298351489262,0.9988038226926048,0.00013048641267232597,0.0009190747381981852,0.009188657626509666,2.828535795211792,6.532852229901366,0.02531799755443664,0.09915626049041748,0.47136507773292674,1.7183212041854858,3.6088685989379883,4.416664772211966,0.015121874116365463,0.07952313870191574,0.6014045998567702,2.693162202835083,2.649203224791563e-06,2.2278642654418945,1.1891223652559893e-06,1.0,18.3264102935791,2.2278642654418945,0.9926917444618039,0.1206773409880759
15.45506477355957,3.6660253499576356e-07,0.3831721246242523,1045197.6951787315,0.005014606285840273,5.126678466796875,1022.3491485808288,60.962756505055175,0.7707724091364709,0.9988161306392759,0.012416494586808999,0.00030045490711927414,0.3077103793621063,0.0008950806967701136,0.9150848748570792,0.011571049690246582,12.50212574005127,0.23552197217941284,3.5711565017700195,15.162731819558774,27.526865534925285,3.9113170689872674,0.4393532347684411,0.0172352810050104,0.01599796488881111,0.30145201086997986,5.124972820281982,3.666524648666382,40.64339828491211,0.9460006952285767,0.14770610630512238,0.050000010324352875,812.8677978515625,813.2744140625,1.0,1.0,8.455064744339325e-06,0.07750106602907181,0.00010909610896407158,1.0,55.072288513183594,56.96432876586914,0.6950662800798094,0.7189456832369996,3.947842107937696e-08,4.389576811536196e-08,5.472311386256479e-07,140.2040777462872,1.0000000959785353,4.5406125082081417e-08,9.767785751459735e-08,6.451036256294174e-07,0.005014606285840273,60.9627571784489,0.9988162536329238,0.0003004549362231046,0.0008950806107213587,0.011570990085601807,3.5633811950683594,3.9302479592925814,0.01801256175143691,0.29997575283050537,0.6360446399242079,5.001343727111816,3.6858034133911133,3.636850438940162,0.02428476121211299,0.18716204166412354,0.6578963646309295,8.525840759277344,8.45478552946588e-06,3.6400070190429688,2.3227386462306234e-06,0.9999999345005209,55.072288513183594,3.640007257461548,0.9978227680227443,0.06595117463465652
32.43507766723633,8.523072096977558e-07,4.5413594245910645,5328312.811294317,0.0036432845517992973,8.409844398498535,2308.313907115817,55.648354053559196,-11.61754291210973,0.9975311804669931,-0.003281785218691749,0.0005078701069578528,1.096144199371338,0.0016503736951959664,3.809580576726979,0.039025500416755676,25.36968994140625,0.1551215648651123,4.826388835906982,31.113590428924713,23.064771691019004,-6.794230281054059,0.4007651825245655,0.012033034122930466,0.022596362978219986,0.7974048256874084,8.408044815063477,4.8830060958862305,134.33277893066406,3.804562568664551,0.48656579852104187,0.05000000113589472,2686.655517578125,2691.547607421875,1.0,1.0,2.894769932026975e-05,0.11817021667957306,0.00024496611865207536,1.0,156.4634246826172,223.43862915039062,0.5736010387707581,0.8191347597188132,4.3564804579152336e-08,5.270463952038631e-08,8.929329737838998e-07,127.8618387245312,0.9999971516676661,1.647084673095378e-07,4.0449024334951303e-07,1.3113021850585938e-06,0.0036432843189686537,55.648354632852346,0.9975317520172293,0.0005078685935586691,0.001650373591140625,0.03902560472488403,4.823895454406738,-6.7897421117097565,0.012800465058618853,0.7956008911132812,2.185179376091499,11.294381141662598,6.888795852661133,-9.884650665718535,-0.003998916607855128,0.8340445160865784,3.1205598703467117,20.013256072998047,2.8934540750924498e-05,5.0313801765441895,5.750815827000024e-06,1.0,156.4634246826172,5.0313801765441895,0.9994833948986903,0.03214029700602001
8.922022819519043,2.170750121877063e-07,0.14446672797203064,665515.2360286831,0.0066842325031757355,5.452938079833984,815.7912037385365,57.34369990086057,-0.8878801239547123,0.997796418933707,-0.002756388673377601,0.0002565117320045829,0.18498988449573517,0.0013577349690951125,1.1076282138130127,0.007600665092468262,5.369172096252441,0.3141033351421356,3.0729284286499023,9.783176696482272,23.903281099229513,4.093682536840722,0.4533506752030858,0.029067177047768945,0.011453656479716301,0.14836204051971436,5.449864387512207,3.219790458679199,21.300277709960938,0.5110162496566772,0.07691027969121933,0.05000000716365836,426.0054931640625,426.769287109375,1.0,1.0,3.936994744435651e-06,0.05963687598705292,6.601611300515418e-05,1.0,27.27313232421875,40.2879524230957,0.5605845551423398,0.8280971770390078,4.09052048882825e-08,4.765219747246594e-08,4.414931424889801e-07,140.9462514099215,0.9999997623983617,2.2658239728912122e-08,8.967831149050286e-08,1.6785803325092274e-07,0.0066842325031757355,57.34369990086057,0.9977962600507264,0.0002565121394582093,0.0013577349690951125,0.007600694894790649,3.056832790374756,4.13929733767235,0.0349107564991127,0.1463543027639389,0.6209192695034722,2.1297128200531006,4.515562534332275,0.7504939692622763,0.0056166915286130865,0.1327754557132721,0.9172237970673142,3.815248489379883,3.935453150916146e-06,2.8024368286132812,1.4042967091797337e-06,0.9999999149245555,27.273130416870117,2.8024368286132812,0.9947620977655485,0.10221628012171195
21.863862991333008,4.13781435781857e-07,0.9216926097869873,2227486.6151145985,0.003765897825360298,5.6205153465271,1492.476856030836,61.53126680217739,-1.9468839475414401,0.999282509781314,0.01452344491655391,0.00031745852902531624,0.46647027134895325,0.0008383717925173739,1.2512503036471136,0.011585354804992676,16.490570068359375,0.18282054364681244,3.6718225479125977,20.084299470228697,27.808137736983742,1.7510042516535802,0.5290177801989565,0.020452870079883247,0.016203736886382103,0.4340748190879822,5.620560646057129,3.730135679244995,63.722957611083984,1.672088861465454,0.23233580589294434,0.05000000179591353,1274.4591064453125,1274.96923828125,1.0,1.0,1.162116041086847e-05,0.08233708143234253,0.00014114128482926918,1.0000000904887705,80.18065643310547,93.12397003173828,0.6524790529695372,0.7578067139643,3.9922107343514486e-08,4.785346827612077e-08,5.321586513673537e-07,138.52781547041278,0.9999999230994361,6.5141584570938e-08,1.1847022504015636e-07,5.364418029785156e-07,0.003765897825360298,61.531267398791506,0.9992829076795609,0.0003174580924678594,0.0008383717166541479,0.011585354804992676,3.6672685146331787,1.7617841803359329,0.023059996950353774,0.4334897994995117,0.8164146638386603,6.489673614501953,4.2592644691467285,0.46194733500819085,0.028820487906253363,0.30005717277526855,0.9482058621391222,11.193336486816406,1.1613170499913394e-05,3.9971635341644287,2.905353031804631e-06,1.000000059646945,80.18065643310547,3.997163772583008,0.9987597042144968,0.049790139976374416
