gt_norm,clean_mse,adv_mse,mse_ratio,clean_rel_l2,adv_rel_l2,rel_l2_ratio,clean_psnr,adv_psnr,clean_ssim,adv_ssim,pred_shift_rel_l2,init_shift_rel_l2,delta_l2,delta_linf,delta_mean_abs,delta_rel_l2,clean_sino_l2,adv_sino_l2,success_rel_l2,success_mse,clean_e_ran_l2,clean_e_nul_l2,clean_e_ran_frac,clean_e_nul_frac,adv_e_ran_l2,adv_e_nul_l2,adv_e_ran_frac,adv_e_nul_frac
25.489288330078125,4.420247205416672e-05,0.0020543639548122883,46.47622314640737,0.03338686004281044,0.227609783411026,6.81734619904874,39.99655948337445,23.32425155863108,0.9098232510717157,0.7151887702276845,0.22420939803123474,0.33849579095840454,6.4027934074401855,0.15889644622802734,0.02349724993109703,0.003694595427227329,1733.01611328125,1733.0633544921875,1.0,1.0,0.6570996642112732,0.5407711267471313,0.7721434088087907,0.6354482948839971,2.9457645416259766,4.998116970062256,0.5077493693730865,0.8615049518524128
16.86132049560547,1.694761886028573e-05,0.0011801851214841008,69.63722344793182,0.03125162795186043,0.26079151034355164,8.344893608271263,42.66588521866188,24.237470322804423,0.9485722250657772,0.741805451630963,0.26120632886886597,0.5219270586967468,6.402792930603027,0.20000363886356354,0.023331817239522934,0.006456656992557172,991.6575927734375,991.7142944335938,1.0,1.0,0.4060954451560974,0.33579200506210327,0.7706618597797514,0.6372445054656055,1.9129081964492798,3.9594109058380127,0.43501986708862406,0.900420840479456
26.02619171142578,4.244933734298684e-05,0.008017564192414284,188.87371851374462,0.03204312175512314,0.44037288427352905,13.743133008041612,39.923643167622295,17.16192698375266,0.9155027935202805,0.6610358060052357,0.4418969750404358,0.344342976808548,6.4027934074401855,0.14173030853271484,0.023434476926922798,0.004394690679738378,1456.9383544921875,1456.9365234375,1.0,1.0,0.6357951760292053,0.5396799445152283,0.7623805223930414,0.6471289709906004,4.076847553253174,10.711633682250977,0.35570770271518404,0.9345972739156446
25.634992599487305,7.297955016838387e-05,0.001947329263202846,26.68321822633632,0.04265572875738144,0.22034159302711487,5.165580320532807,33.67540882168837,19.4130260484226,0.7577646837217618,0.5263513493723606,0.2139318734407425,0.30284789204597473,6.4027934074401855,0.1733199805021286,0.023589836433529854,0.0029704910635404173,2155.46630859375,2155.481201171875,1.0,1.0,0.8689672350883484,0.6637716889381409,0.794681028160635,0.6070272237314599,2.657738208770752,4.984121799468994,0.4705247968687965,0.8823867187239488
35.71943283081055,7.851331611163914e-05,0.0033308633137494326,42.42418329412087,0.031752437353134155,0.20681582391262054,6.513384204573719,41.01962564628872,24.743490437829173,0.9262642575604594,0.7997164005074143,0.20517106354236603,0.25317272543907166,6.4027934074401855,0.18061065673828125,0.023113396018743515,0.0028384659806160372,2255.72314453125,2255.7578125,1.0,1.0,0.8757988214492798,0.7206514477729797,0.772187399360786,0.6353947432591172,3.1725573539733887,6.671412467956543,0.42945846355592937,0.9030867620559084
30.566822052001953,0.0001031523133860901,0.007230900228023529,70.0992541093955,0.0425303690135479,0.356086790561676,8.37253000199095,34.3877053620798,15.93057139324018,0.8408364564492233,0.6172406075107367,0.3516528308391571,0.22417844831943512,6.402794361114502,0.18976932764053345,0.02382826805114746,0.0031775775672711463,2014.9923095703125,2014.89453125,1.0,1.0,0.9231388568878174,0.9153481125831604,0.7100968763660161,0.7041040799908815,4.220119476318359,10.033029556274414,0.38772035519685866,0.9217771688902394
17.945606231689453,1.6156951460288838e-05,0.0012709537986665964,78.66297065943377,0.028670253232121468,0.2542826235294342,8.869214424815127,44.32089177760061,25.363188742886155,0.9611979987321122,0.774538954578238,0.2542537748813629,0.5160942673683167,6.4027934074401855,0.1699199676513672,0.023320181295275688,0.006296622830863554,1016.8615112304688,1016.9198608398438,1.0,1.0,0.39546436071395874,0.3291252553462982,0.7686306116001655,0.6396929064686677,2.0603888034820557,4.071621894836426,0.45151727181256196,0.8922624733263593
12.97541332244873,1.1112688298453577e-05,0.0032730442471802235,294.53217432866313,0.03288503736257553,0.5643710494041443,17.16194034331312,40.88053472744705,16.18920698346829,0.9160741539339133,0.5905096479246482,0.5625450015068054,0.6910048127174377,6.4027934074401855,0.14118099212646484,0.022906532511115074,0.0077166989291934315,829.732177734375,829.7833862304688,1.0,1.0,0.33592742681503296,0.26310276985168457,0.787274017232249,0.6166033435552699,2.2386910915374756,6.972360610961914,0.3057090182449636,0.9521248935524876
14.674988746643066,1.0986648703692481e-05,0.0007139834342524409,64.98646252450756,0.028911113739013672,0.23306457698345184,8.061418148306972,45.36415565239323,27.2359270343662,0.9695019888336445,0.7896854972838004,0.2300112098455429,0.6430236101150513,6.4027934074401855,0.1644268035888672,0.022954223677515984,0.008010192791096066,799.3307495117188,799.4074096679688,1.0,1.0,0.32273417711257935,0.2754049599170685,0.7606806279339046,0.6491262243129251,1.8302518129348755,2.8893048763275146,0.5351269040628442,0.844771611444833
21.283498764038086,0.00019050949777010828,0.023470351472496986,123.19780245717271,0.0830090194940567,0.9213544130325317,11.099449417041953,36.56010060934895,15.654070984792826,0.963550308536567,0.7147917914054889,0.9160589575767517,0.56737220287323,6.4027934074401855,0.16851918399333954,0.023439133539795876,0.009574425184429546,668.7391967773438,668.73974609375,1.0,1.0,0.9471227526664734,1.4913973808288574,0.5360903301752639,0.8441606033221503,5.993959426879883,18.671117782592773,0.30566382864405,0.9521394690958226
31.768993377685547,7.396631554001942e-05,0.004784685559570789,64.68735835546707,0.03465161472558975,0.27869755029678345,8.042844539967977,40.908250460650436,22.80005629438435,0.947846901401561,0.8313895639946022,0.2764788568019867,0.2675609886646271,6.402792930603027,0.19339752197265625,0.02341589517891407,0.003778161778047559,1694.6846923828125,1694.68505859375,1.0,1.0,0.8467937707901001,0.7034233212471008,0.7692202985454769,0.6389837949193753,4.7273640632629395,7.486274719238281,0.5339276693418699,0.8455302277136114
10.151787757873535,6.31620150670642e-06,0.0010235041845589876,162.04425768751213,0.03168804198503494,0.40337803959846497,12.729661232744045,42.821894814076664,20.72555804458767,0.9518161046748455,0.64075250813119,0.398129403591156,0.8316287994384766,6.402793884277344,0.1694660186767578,0.023429270833730698,0.010643053611972837,601.5936889648438,601.609375,1.0,1.0,0.25439882278442383,0.19689053297042847,0.7908190883289861,0.6120499697289316,1.9321712255477905,3.61051344871521,0.47183572032830084,0.8816864630341337
12.42171859741211,8.627387614978943e-06,0.0029421967919915915,341.0298601726581,0.0302668996155262,0.5589386820793152,18.46699494098804,44.62198768788824,19.294064419694106,0.9673284129713915,0.6458557933731812,0.5581825375556946,0.717621922492981,6.4027934074401855,0.19153714179992676,0.023591456934809685,0.010160794712091161,630.1469116210938,630.160400390625,1.0,1.0,0.28965499997138977,0.23968961834907532,0.770426851212126,0.6375285009792827,2.6756739616394043,6.406692981719971,0.38537838239146205,0.9227585323068288
37.353599548339844,9.165416122414172e-05,0.0005956984241493046,6.499414933191245,0.032806023955345154,0.08363552391529083,2.5493953192600753,40.36695139945457,32.2382086806925,0.917866723799667,0.8318959136046865,0.07194796949625015,0.23088203370571136,6.402795314788818,0.16147804260253906,0.023357583209872246,0.0025788081453847075,2482.8505859375,2482.92041015625,1.0,1.0,0.9604507088661194,0.7610495090484619,0.7837706917218715,0.6210504033525059,2.3203470706939697,2.0918684005737305,0.7427278653574263,0.6695933429054227
43.04777145385742,0.00015134093700908124,0.0016251009656116366,10.738013109527147,0.036579474806785583,0.11986695230007172,3.2768910142426675,37.488907142864576,27.179667115797187,0.8651476736448043,0.7771110643468896,0.11164873093366623,0.18843784928321838,6.402794361114502,0.20207977294921875,0.023561691865324974,0.0019813586569718835,3231.51708984375,3231.58251953125,1.0,1.0,1.2064149379730225,1.011994481086731,0.7661407774523996,0.6426729428765275,2.696059226989746,4.399649620056152,0.5224915825849261,0.8526444336940566
24.423871994018555,3.9692953578196466e-05,0.013301871716976166,335.1192218732483,0.03301810473203659,0.6044381260871887,18.306263517927437,41.08729541059617,15.835302021110458,0.9380719274706945,0.6644253898843646,0.6048521995544434,0.37440940737724304,6.402794361114502,0.18233489990234375,0.023412423208355904,0.004890455137628074,1309.2430419921875,1309.214599609375,1.0,1.0,0.5861411690711975,0.5538662672042847,0.7268345448699708,0.6868125930826001,4.465068817138672,14.071283340454102,0.3024557177070321,0.9531633836101462
12.436593055725098,8.031109246076085e-06,0.0023906894493848085,297.67861152590774,0.029167305678129196,0.5032340884208679,17.25336217113166,45.07200551453607,20.334529201322923,0.9655291651989049,0.6616862033616591,0.5040701627731323,0.7325360178947449,6.4027934074401855,0.18042755126953125,0.02326349914073944,0.010008341020220779,639.7457275390625,639.7498779296875,1.0,1.0,0.2796996235847473,0.23097580671310425,0.7710705881782665,0.6367496990329701,2.352060556411743,5.799729824066162,0.37581751036166455,0.9266938375838654
16.37298583984375,2.1532279788516462e-05,0.004706175532191992,218.56373679028064,0.036276645958423615,0.5363103151321411,14.783900246643592,44.34300414147331,20.947222702495562,0.9747575490193097,0.8082331655133579,0.5313997864723206,0.5979428291320801,6.402792930603027,0.18912124633789062,0.02308204583823681,0.010092529792453626,634.4091186523438,634.4086303710938,1.0,1.0,0.4074122905731201,0.4322037398815155,0.68592892384253,0.7276683915465665,3.3663570880889893,8.11009407043457,0.3833682575826113,0.9235956112958207
10.19226360321045,5.689365934813395e-06,0.0012568173697218299,220.9064040038852,0.02995513193309307,0.4452207386493683,14.86292030506828,44.18868095146015,20.74659829265544,0.9596479196913362,0.5800019671057149,0.4403461217880249,0.9053073525428772,6.4027934074401855,0.1689610481262207,0.02282949909567833,0.011203728531103766,571.4877319335938,571.5438232421875,1.0,1.0,0.24360376596450806,0.18404287099838257,0.7978883157480036,0.6028053621622634,2.2674131393432617,3.9307165145874023,0.499671569429466,0.8662150076430644
16.3554630279541,1.3178719200368505e-05,0.0003391013597138226,25.73097996536269,0.028410818427801132,0.1441158950328827,5.072571048916334,46.37206562115764,32.26750302713981,0.9765594017558507,0.8273717928917448,0.13828474283218384,0.5459160208702087,6.4027934074401855,0.15345445275306702,0.023259872570633888,0.007607360206552417,841.65771484375,841.626708984375,1.0,1.0,0.3528996407985687,0.3022945523262024,0.7594595187421497,0.6505545732733496,1.769600749015808,1.5570323467254639,0.7507590540017979,0.6605761962566654
12.87712574005127,8.08701224741526e-06,0.001209361245855689,149.54363970973588,0.028267350047826767,0.34567585587501526,12.228803028587793,45.2937701519294,23.54609068555827,0.9673368375577199,0.6978080963963977,0.3442290425300598,0.7496375441551208,6.4027934074401855,0.17141342163085938,0.023050924763083458,0.009191887879347068,696.5700073242188,696.6168212890625,1.0,1.0,0.282495379447937,0.22955165803432465,0.7760814574359942,0.6306325635211326,2.3036980628967285,3.8088247776031494,0.5175324209966345,0.8556634830114417
13.301854133605957,8.378747224924155e-06,0.0006619658088311553,79.00534424311238,0.027853986248373985,0.24758000671863556,8.888494612978004,46.6188749353625,27.642310619935827,0.9777139000588609,0.7897403168524745,0.24528440833091736,0.7593677043914795,6.4027934074401855,0.1756906509399414,0.022542249411344528,0.009365684695953565,683.6439208984375,683.702880859375,1.0,1.0,0.28507354855537415,0.2366652935743332,0.7694092320121529,0.6387560778463031,1.6744526624679565,2.8358166217803955,0.5084463254115383,0.8610936416441076
12.753300666809082,1.0387043403170537e-05,0.000848570023663342,81.69504937317627,0.032346948981285095,0.29236891865730286,9.038531542077063,41.325477385693354,22.203519013819573,0.9265915795347762,0.5970293909523451,0.28784894943237305,0.6572751998901367,6.4027934074401855,0.16821789741516113,0.022982848808169365,0.007830720864327076,817.6505737304688,817.69384765625,1.0,1.0,0.32698535919189453,0.25151917338371277,0.7926334370305577,0.6096985729603238,1.8852062225341797,3.2169811725616455,0.50559767557997,0.8627693797049332
31.935054779052734,6.247607234399766e-05,0.008442861959338188,135.1375277378385,0.03168101981282234,0.3682876229286194,11.624866405959613,40.952188426017116,19.644428731040367,0.9370538666023422,0.7829650615003861,0.3706572949886322,0.3056377172470093,6.4027934074401855,0.15161705017089844,0.023287484422326088,0.0040148725082564405,1594.768798828125,1594.790771484375,1.0,1.0,0.7571222186088562,0.671099066734314,0.7483403830942887,0.6633150109066178,4.333110809326172,10.93398380279541,0.36842152207620094,0.929658883015928
14.966593742370605,1.1382846423657611e-05,0.0007442901260219514,65.38699533668937,0.028854425996541977,0.23332329094409943,8.086221884020905,46.70745710074059,28.552543289534867,0.9780615157047544,0.8150082321936596,0.23258492350578308,0.6806684732437134,6.4027934074401855,0.1745767593383789,0.022806938737630844,0.008591324873879877,745.2626342773438,745.3456420898438,1.0,1.0,0.32373669743537903,0.285816490650177,0.7496465285961265,0.6618382831751752,1.7753782272338867,3.0070714950561523,0.5084050102616692,0.8611180371877974
10.947769165039062,6.761826170986751e-06,0.0025561910588294268,378.0326489014731,0.03040299192070961,0.5911272764205933,19.443062642066323,43.1967931631588,17.4214993812261,0.9440216501412357,0.466881457305484,0.5906988978385925,0.7945572733879089,6.4027934074401855,0.2203669250011444,0.023277433589100838,0.01014692127117207,631.0084838867188,631.0405883789062,1.0,1.0,0.2595336139202118,0.20839397609233856,0.779743299479255,0.6260992711325494,3.257617473602295,5.591829776763916,0.5033771200530867,0.8640668192824651
13.72015380859375,4.12635927204974e-05,0.011524469591677189,279.2890495439698,0.05992865189909935,1.0015240907669067,16.71194093358136,38.08504677876684,13.624508048978583,0.9673644867223843,0.5718106702107459,0.9833493232727051,0.721572995185852,6.402793884277344,0.23978935182094574,0.022811880335211754,0.012298123535541664,520.6317749023438,520.6591796875,1.0,1.0,0.4294031262397766,0.7011958360671997,0.5222418899499055,0.8527973279082688,4.595752716064453,12.949746131896973,0.334453894774013,0.9424121134734506
8.406976699829102,4.840444489673246e-06,0.0030570649541914463,631.566989501374,0.03349752724170685,0.8418262004852295,25.130995324248737,43.428808855777106,15.424614631839066,0.9540663326869437,0.48852299514935965,0.8317767977714539,1.1062630414962769,6.4027934074401855,0.15064144134521484,0.022689389064908028,0.013523835018311703,473.4450988769531,473.4590759277344,1.0,1.0,0.2330423891544342,0.15810467302799225,0.8275272976101455,0.5614254697830393,3.0962064266204834,6.363996505737305,0.43748948928149267,0.899223500457351
7.089435577392578,3.6135165828454774e-06,0.0011563509469851851,320.00709571245756,0.034321267157793045,0.6139642596244812,17.888741018848815,43.974380018526375,18.92278322499971,0.952332230098095,0.4516244400730644,0.6084160208702087,1.2792024612426758,6.402792930603027,0.21623802185058594,0.023099519312381744,0.017315038417439664,369.7821960449219,369.7628479003906,1.0,1.0,0.19959954917430878,0.1391541212797165,0.8203223833095625,0.5719012938042136,2.271270275115967,3.713083028793335,0.5218119912052663,0.8530606286678958
10.262060165405273,6.383845175150782e-06,0.00083640415687114,131.01886620415803,0.03151494637131691,0.36073100566864014,11.446346803780594,43.20309893444335,22.029760565792817,0.9526431949444273,0.6343056586303698,0.3552094101905823,0.8448639512062073,6.402792930603027,0.1682489663362503,0.022996924817562103,0.010534190827333272,607.8106079101562,607.8310546875,1.0,1.0,0.25719723105430603,0.19606761634349823,0.7952710250971707,0.6062541715502736,2.0678067207336426,3.0704760551452637,0.5585884043544211,0.8294451812418592
10.45610237121582,6.26410201221006e-06,0.008733943104743958,1394.2849410369843,0.030638644471764565,1.1440508365631104,37.34012572316719,44.21022991814158,12.766714234866704,0.9592488479611054,0.49871409639067854,1.1386691331863403,1.009525179862976,6.402792930603027,0.1698474884033203,0.022805577144026756,0.012505956605601047,511.9794616699219,512.0103149414062,1.0,1.0,0.2501508891582489,0.20013892650604248,0.7808411069326319,0.6247297438724037,3.018420934677124,11.575235366821289,0.2523275398986909,0.9676419316813296
27.481826782226562,4.2371095332782716e-05,0.0014783457154408097,34.89042952111287,0.03031790629029274,0.17908218502998352,5.906812407007224,42.83473502515284,27.4076722082057,0.9494800544119881,0.8441080722885391,0.17763040959835052,0.33300790190696716,6.40279483795166,0.17876243591308594,0.02324735000729561,0.0038673907077162607,1655.585205078125,1655.5830078125,1.0,1.0,0.639358401298523,0.5342553853988647,0.7673607283344516,0.6412156324584815,2.4271492958068848,4.281373500823975,0.49317212382928444,0.8699316790918062
